Weight (kg),Height (cm)
74.97,173.24
68.62,166.15
76.48,163.23
85.23,176.12
67.66,180.31
67.66,179.31
85.79,161.61
77.67,166.91
65.31,173.31
75.43,179.76
65.37,165.21
65.34,168.14
72.42,158.94
50.87,158.04
52.75,178.13
64.38,183.56
59.87,169.28
73.14,180.04
60.92,173.62
55.88,163.55
84.66,173.61
67.74,185.38
70.68,169.64
55.75,185.65
64.56,143.8
71.11,178.22
58.49,170.87
73.76,167.01
63.99,170.92
67.08,150.12
63.98,167.8
88.52,173.57
69.87,184.78
59.42,164.82
78.23,161.92
57.79,164.98
72.09,179.15
50.4,173.29
56.72,164.7
71.97,175.13
77.38,170.97
71.71,179.69
68.84,162.98
66.99,166.72
55.21,166.08
62.8,155.36
65.39,172.96
80.57,172.61
73.44,170.05
52.37,167.65
